23639	181879
21845	85
86	2849
836	7
836	6
607	2545
1259	399
179	3400
86	2844
86	2845
10742	6
296	2698
468	12073
10374	33
150	410
46	15734
377	4728
16907	168
8861	23484
377	3837
687	85
687	86
21966	3544
2196	17948
836	46
435	56
7	4622
435	52
836	41
591	19777
1576	6
2875	7602
21081	168
349	84
7	468
8982	12568
2127	457
397	733
722	6047
3767	12107
8745	2235
170	8811
4558	1620
13897	86
6931	19
421	97
21	3764
795	468
6931	11
3640	4316
1877	98
4721	289
11848	179
377	16811
1649	877
30	3066
30	3067
30	3060
3040	77
3819	249
20845	168
709	105
709	103
799	938
56	9399
926	5922
14409	46
106	25
56	9395
30	4750
229	3227
220	295
7350	47
3804	8
47	4745
17	15425
21687	2075
67	362
97	4918
74	5191
2757	414
47	3219
25	1826
17269	7
17269	6
29	9141
6609	1054
33	177
1389	41
33	173
33	170
33	179
435	54
134	255
23469	44
15774	6
800	291
5901	4726
3502	2032
12664	384
18652	12688
844	123
844	121
134	1796
13623	79
14481	564
18293	153
844	129
670	451
806	2499
172	15107
2537	21
5100	284
30	9280
13303	77
346	97
15603	33
7579	6
6001	2032
6821	4550
2353	56
2353	54
86	10755
30	9283
4293	85
5167	35
4306	6
1743	29
56	12071
30	10620
3480	2668
30	7223
56	12078
86	7523
19537	34
1743	25
21	4687
22	6829
2270	342
10	2522
86	4870
241	3331
86	4872
86	4876
1880	938
6237	85
761	8636
719	720
384	5205
3860	16
8518	33
86	2090
86	2092
86	2095
86	2097
549	4906
56	19577
20712	16
66	7771
1557	17
1557	16
6654	1683
11478	97
2008	905
7012	8183
547	139
23605	85
1523	2806
47	7468
21111	13776
9721	1023
10202	824
15554	6
11040	85
16392	6
9789	85
44	678
342	10099
1509	21
44	670
44	671
456	4671
342	11322
11	16073
117	429
139	8767
18472	33
349	8773
9417	119
2	3056
17321	19
85	15928
12319	33
2064	377
4923	97
5291	373
8714	6
15188	15277
385	18586
40	50
174	297
1407	98
3431	6
11179	1394
3994	168
105	1201
105	1202
98	199
555	176
47	6339
47	6338
98	190
98	191
555	179
47	6333
98	195
98	196
98	197
1021	176
1021	179
594	86
616	8139
9922	139
527	19
85	6999
527	10
527	12
85	6996
8214	2214
85	6993
527	17
10	635
10	634
10	637
68	230
2148	33
531	33
10	632
20664	341
6541	85
17676	384
299	1479
362	16093
89	11855
299	1470
9885	16606
3366	58
1067	3005
877	139
824	97
824	98
963	33
3889	6
13133	3133
9990	6
5797	8793
8719	414
16525	16342
356	2522
10	5601
112	22877
165	104
7508	8064
1811	230
3049	12634
845	2
