11337	57397
763	301
1757	1026
836	6
842	4841
9	785
499	6
9	787
9	781
5441	15
8740	5
9	789
2583	272
1703	1067
478	5976
7215	314
4614	23
9	8975
513	514
1681	393
79	2012
314	6743
79	2017
79	2016
205	206
620	43
30	374
121	7837
30	373
2834	141
11291	12
635	2171
11217	56
9132	28
8044	47
140	6430
407	408
3718	501
5	1332
5	1335
282	38
381	3755
1909	32
23	8329
7696	12
736	79
23	8321
9547	28
23	8325
23	8327
88	1510
28	1907
111	444
79	9672
951	614
675	387
2681	47
4507	43
2246	2170
1026	4142
196	112
2763	2764
45	1064
45	1067
6670	6
7941	2773
6	10754
121	6746
4275	69
30	4288
9740	28
19	730
813	121
215	282
5535	151
2369	79
12	5692
1335	365
12	5696
12	5695
9	1161
12	5699
121	3508
9	1164
11131	5
2325	4601
4447	23
106	29
4246	12
55	9
106	26
11311	2371
76	860
824	140
9590	12
79	7480
79	2904
3	483
69	797
451	7398
260	971
513	516
79	6218
3804	6
2844	14
392	693
196	1201
31	10413
674	314
3133	3357
173	121
1252	79
1067	662
5067	79
47	3212
460	4484
69	4552
2454	12
12	3590
9	8973
2239	5
635	963
4545	69
1080	12
905	1787
4311	121
1277	15
3036	1097
8259	314
10665	106
2135	1621
164	3878
93	59
79	119
42	888
18	4920
2662	2218
9431	12
10866	28
579	188
2537	28
875	162
2890	14
7072	7774
4809	28
801	1482
538	1990
9	8455
799	486
9	4530
9	4531
9	4532
9381	28
486	237
708	750
12	2179
12	2178
12	2177
7794	186
10836	59
3456	15
134	5281
4306	6
12	2170
1743	28
3736	663
5	950
663	4540
635	345
1705	1706
59	3248
6571	9
8456	28
917	6
10997	234
23	6099
3271	451
9	8192
1683	1692
74	571
1242	47
3860	12
1692	12
1242	42
10003	12
314	933
1175	1102
1058	390
9999	28
2163	77
4671	28
3386	74
392	5086
1252	2251
242	3708
93	3338
373	2042
8493	6
4712	79
5726	12
501	7499
635	1888
6617	12
701	47
1333	2362
2588	23
139	4272
9	6972
9	6970
3586	392
9	6976
9	6977
9	6974
1260	360
1282	6089
307	8675
1523	47
389	216
277	12
297	112
8659	314
2269	189
155	1208
5306	2064
1762	9
23	862
23	863
23	860
1026	6170
191	165
9	7371
42	9127
9	7376
235	3015
11	47
9	7378
11	42
540	387
11	40
4516	47
4866	663
810	43
21	24
21	22
2932	7004
500	5592
1116	1888
2438	9
12	8128
1222	56
12	5339
5	2755
8714	9
12	5333
12	5334
12	5335
1037	768
12	6670
9	3619
40	51
1141	7736
274	1244
12	6676
54	496
2083	635
9	3611
9	3613
4301	79
4920	288
59	8074
106	1476
755	1123
1122	552
9226	1344
15	9244
9	6397
59	1790
2981	404
6393	69
2572	189
196	36
7922	7923
196	35
4750	284
1948	28
4458	106
663	6188
5597	28
540	1931
47	1306
47	1305
10088	12
1335	6329
9211	42
2821	1134
4049	314
513	6608
1417	139
9	6020
104	663
3951	79
9	6027
1132	89
2277	12
2119	1557
2970	6594
2882	12
1995	209
9182	151
2946	12
3112	69
2334	104
513	3071
1764	393
112	1655
