670	33
105	1201
7681	384
670	30
3453	85
103	19159
670	35
56	9645
98	199
1791	4139
555	176
47	6339
47	6338
98	190
98	191
555	179
85	11029
98	195
98	196
98	197
4284	11
4284	16
798	1579
4740	33
1021	179
594	86
456	13673
33	919
527	19
394	1796
2380	1734
767	12809
527	10
527	12
85	6996
8214	2214
1290	141
85	6993
527	17
10	635
10	634
10	637
927	97
68	230
2148	33
4904	6
10	632
6541	85
2101	284
4195	243
5030	6
299	1479
9942	97
6237	33
89	11855
299	1470
298	272
17398	99
16954	13453
3999	377
17067	15129
10427	116
13734	591
6197	33
379	157
877	139
824	97
6187	168
824	98
2562	2149
963	33
16471	1023
47	807
510	33
13133	3133
9355	34
9990	6
27	6556
116	190
9355	33
16525	16342
1057	2461
9052	85
5916	344
356	2522
10	5601
19	11631
116	197
236	13652
1429	1396
7508	8064
572	11
7852	9237
2160	6
19116	33
845	2
6599	56
3927	5724
182	176
468	5905
1359	30
1359	33
47	14412
69	3090
18582	21
197	11937
1683	1835
19002	883
15120	168
3217	2086
10638	919
86	18821
7949	33
56	11504
19	551
1313	77
1063	176
10998	86
6468	85
15378	85
39	1978
5790	7263
6815	2415
6	7496
213	7441
7334	6
7334	7
6	7491
9868	33
211	684
2362	33
211	682
230	3731
2	14943
1900	56
12302	85
229	10474
367	9774
1517	697
56	17906
10980	21
85	16535
13060	15236
849	1390
4676	16
4676	17
3982	650
15906	6
8157	378
3006	85
6077	85
14585	6
15822	15851
521	4541
613	8611
1432	1252
2436	29
1528	56
2602	4226
16248	16249
1459	384
16329	8183
2436	21
1694	16
1669	29
139	10736
6333	7
384	11017
2287	30
451	8474
232	29
232	27
232	25
551	5911
232	21
2968	98
804	1247
330	378
2300	11578
1167	16
10203	1050
4309	6
559	2659
293	119
349	291
565	52
385	15419
11204	56
17727	33
11553	340
33	17895
447	21
12	8946
56	8953
4283	858
56	8950
56	8957
385	7336
3005	1221
2622	249
7035	7036
47	16726
89	3411
9335	6
948	153
9925	370
4679	29
11756	8586
9688	414
13776	5424
33	8293
3498	249
17521	1775
172	9205
8756	443
5951	21
194	7
249	988
2554	6982
18791	33
5798	47
6	10751
47	2910
1432	566
15662	153
4094	10493
11848	179
3366	6
18774	19
13369	33
1740	1496
7	12641
7	12646
52	3353
15988	6
14869	47
11643	1043
12	186
241	2226
4240	123
377	3888
4074	8
112	2197
11	1207
11588	6
385	20122
50	15580
525	85
6860	5724
17169	6466
1835	664
2542	34
342	4008
188	98
1132	168
86	3362
4823	362
6	3493
564	3637
342	4004
3713	6
120	719
9766	6
3032	30
3032	33
18704	960
170	430
170	435
6	11082
86	9990
342	1740
19929	6
150	207
2916	404
413	7
3583	3584
992	3731
1432	384
296	4900
3908	65
5315	91
13800	77
16938	351
311	8536
