12107	66735
3	6325
3	6324
8378	82
836	2
3	1116
9344	18
1041	3401
1202	5
6132	87
98	9904
1881	1142
5847	23
5847	24
482	764
499	2
499	3
732	3509
176	122
11288	23
68	10385
6101	102
4503	282
3856	142
9811	2
3	4054
4614	23
687	87
1086	1971
1321	11738
95	357
702	100
205	206
275	85
275	87
239	3184
103	204
491	5449
5	4975
478	1205
849	547
454	1078
7517	715
27	3
407	408
6764	23
4559	6586
4123	2
5	1335
10149	125
634	79
634	78
9409	155
4503	288
634	73
2726	66
79	5742
3529	5
1097	11862
89	2065
2192	8347
2768	5
2116	2643
427	7009
881	244
98	9906
66	10847
3	7508
439	516
8871	176
3267	298
439	6096
600	1788
2427	2937
891	451
3	8913
204	3208
1523	432
204	3200
7166	7167
495	1488
6354	6122
387	11154
46	2002
439	1343
8601	202
9754	24
408	578
4275	68
207	9619
5383	4797
1041	1802
744	287
2716	65
3514	7281
1769	5780
1639	1640
2749	23
3581	266
2855	3061
346	2772
189	921
346	918
346	2777
4320	47
346	910
36	1428
55	3
73	5968
6324	23
4246	18
106	23
3	488
8150	8151
59	8857
3	5747
217	3152
79	2906
3	480
958	255
3	482
3	485
3	487
3	486
220	295
1728	4392
2565	1020
3781	87
3779	767
3890	71
3267	8128
3804	2
67	366
321	387
3459	3098
255	1160
9734	71
5	1808
73	869
6454	703
66	5734
5	1802
98	1598
66	5730
3	157
3	156
3	3748
3	152
1111	1221
66	2382
420	7590
66	11161
3	3741
3	159
3	158
134	255
7567	2
547	866
44	3136
18	9945
3031	556
66	6426
457	5370
724	9464
3815	5
571	71
10507	5
102	7752
417	189
2	6578
68	990
1914	2590
2	2309
71	8403
1643	18
6655	66
2918	87
6655	65
1664	1499
6456	10271
475	42
346	5205
1606	3092
193	1803
5025	915
512	86
5283	14
4293	87
287	478
9498	5
138	990
4129	82
2630	913
1350	255
82	83
1044	1879
452	838
71	4006
10778	801
5069	495
5	953
1558	24
1558	23
582	211
4947	5
102	1368
59	3244
1992	2325
917	2
73	349
547	280
2298	79
66	6286
66	6287
1448	3685
724	71
511	346
2498	2499
10205	256
3	2838
15	883
5	7313
3940	478
3	2830
3	2833
137	211
893	1459
5	3408
3501	2
2630	3081
1099	23
5	3400
2229	6143
138	2356
66	2052
1815	2
4476	1098
7243	661
1146	2456
4251	87
98	9590
98	9591
7814	3349
235	18
8530	2
3933	5
59	7493
287	292
9240	5
6619	1688
11698	14
108	603
204	3999
235	14
874	333
66	7482
5860	105
8708	425
1212	137
4432	529
1212	134
357	6526
2040	2089
522	1465
7357	71
24	5979
203	1024
277	18
44	679
127	1498
1299	6030
3149	68
24	5976
2638	2002
24	2615
346	3727
24	2613
10147	119
24	2611
555	5
11314	108
578	3982
23	862
1037	1456
3	593
555	2
3255	98
4335	910
1061	2
1061	5
536	137
540	380
6537	1591
547	2410
65	848
98	5691
2	3054
21	23
21	22
3636	5315
2438	5
11156	102
4140	3953
634	110
119	254
218	85
11929	5
127	1146
5	2755
10349	10350
98	449
288	3095
98	447
14	8980
98	442
98	443
5	2758
3567	740
65	1340
1702	427
935	4167
66	1485
65	1349
105	4711
1351	9464
149	547
68	3417
98	3697
1227	288
7502	537
3	1875
7894	1591
3	1877
3801	1194
59	1799
565	1164
3453	85
3	1879
1500	2013
66	8932
2746	23
98	1278
304	59
544	155
1205	5071
4628	82
7297	18
8962	98
74	387
2	1298
74	385
287	817
3188	3189
10229	1656
724	1799
71	128
470	23
5597	23
4284	18
11067	24
1232	1350
24	9102
71	126
189	2066
3	582
692	1412
105	2579
105	2578
24	10328
2982	2937
14	6390
4904	3
3951	79
3053	59
10499	45
581	4385
3022	65
1391	3907
9946	23
7776	5
8047	1368
