8826	47518
250	392
6238	4574
212	51
212	50
588	24
5441	13
4032	267
1052	1799
350	91
868	421
4718	1661
513	514
0	1860
1202	83
304	7217
318	3208
4	2819
620	45
1172	2314
2200	100
803	43
6788	167
407	408
27	6
394	8
1307	1096
137	1973
4227	19
2652	1317
7093	3027
4014	43
736	76
5324	163
335	2828
2998	90
8	7245
2634	4364
335	2825
822	1037
110	5169
6793	0
4507	41
171	827
1389	2854
1022	1529
164	5437
198	1729
307	3473
1177	78
2373	307
6238	7007
3260	1186
6317	8
6221	7013
203	7883
38	6238
6407	6408
1443	43
1400	32
288	1007
2749	24
6208	166
156	5416
775	446
4727	8
60	106
15	2354
38	1902
106	29
38	1905
106	24
350	90
318	116
318	117
318	114
615	2445
318	3970
3714	2331
115	541
1394	2121
2420	330
7350	43
0	226
5783	868
0	222
32	1582
73	865
431	57
32	1589
1252	78
711	4482
7706	8499
47	3210
2239	8
4949	1335
775	8290
2239	6
193	243
981	175
6874	47
561	3599
202	313
3234	8
1742	43
7805	78
1742	48
3815	8
79	110
538	3841
1185	38
1173	1509
5325	43
3926	15
1307	288
60	10
603	4
3330	6
156	6143
60	16
3330	8
78	340
78	345
156	2868
2689	4
6750	91
82	83
8472	17
1186	1925
2970	304
1558	26
253	156
4667	502
1705	1706
40	3817
6571	8
533	4136
118	221
193	865
917	0
193	863
3648	13
917	8
547	288
1299	643
193	869
314	2302
862	6432
2949	262
197	1484
2334	91
1597	350
7435	167
5078	293
6434	43
437	43
3386	78
2345	167
4025	786
1099	24
1557	13
276	591
2280	407
3632	8
73	7657
766	790
132	1106
278	272
17	1525
235	17
7282	8407
38	5732
5777	5778
7163	43
5877	8
7607	17
318	6527
8	2908
2811	194
1523	43
3410	17
1523	41
436	24
8	2901
1482	78
5587	8132
6098	24
555	8
297	118
1762	8
198	153
24	2619
1061	0
77	3643
772	91
278	2933
4448	4449
11	43
446	1662
8	5025
6821	6
8430	870
1778	6608
318	6528
83	229
317	2125
38	3679
1390	641
2955	3221
7	8037
302	577
6231	273
128	2178
3431	8
10	1388
1809	104
2800	0
1809	103
670	38
7827	868
6007	43
3453	81
5744	43
7635	4
4810	663
868	8459
360	361
663	6183
4530	508
74	383
3092	19
1619	79
2325	615
572	6843
26	5364
405	24
26	5367
47	1307
527	13
323	714
7228	306
5456	1207
10	636
10	631
273	7024
531	32
8	2273
1888	288
2882	13
158	2095
2946	17
604	4490
156	198
116	4878
49	6738
770	2604
288	419
4766	278
680	1469
680	1466
8	6599
126	673
44	2891
4061	170
24	26
4080	1164
3007	3008
170	5555
175	287
72	2329
375	2470
457	197
3432	4
41	790
4486	4081
197	1978
6	444
2371	85
6	446
2924	1361
6	441
1087	0
944	83
7860	251
40	7720
5798	156
2	1368
894	561
4692	8
845	0
613	217
819	1738
4534	41
474	250
2498	285
4980	43
2689	43
251	6648
572	1005
3123	3739
114	1055
0	7249
423	262
2246	24
175	1327
6568	1307
270	7780
47	4224
897	43
211	687
3544	3795
1403	153
47	4228
733	3111
2921	1538
636	1579
114	1580
251	4861
634	4
4589	276
41	4730
24	252
73	102
262	5095
3839	2407
292	6225
251	3070
2436	24
830	1323
2430	791
3066	441
17	873
6333	8
135	2476
1566	85
1191	318
171	4696
442	768
213	4
213	6
213	0
447	26
768	1663
8393	870
1066	43
45	2899
83	2555
89	3417
43	133
43	137
2507	0
6096	32
2486	0
49	267
766	8811
49	263
2440	26
2486	8
40	2803
285	5386
40	2807
611	43
0	6609
5106	865
0	6604
3727	3268
73	6944
2293	302
324	863
1030	454
369	5130
4303	43
89	2450
210	45
1307	3582
4074	8
26	816
26	812
26	813
4710	2436
163	2977
760	615
1	1265
6	3492
6	3490
325	326
4489	868
5273	8
6408	8
7670	563
78	1439
70	1528
800	5720
2583	2584
4837	13
5409	78
1208	6574
2828	273
4065	6
1499	83
1473	43
2161	803
2604	175
732	1257
841	137
302	963
158	1525
4986	249
156	5964
158	1529
3821	1133
3886	59
262	2094
2517	17
85	5059
78	1386
78	1381
819	3026
8	5920
135	78
114	1871
2803	551
3778	709
149	2528
41	2486
2085	601
41	2488
273	4568
687	4798
2083	1222
1781	90
6656	868
2464	8
17	7998
17	2749
17	2748
1307	1529
17	7991
17	2741
249	2726
17	3295
114	4348
114	4349
44	563
3378	2752
26	4113
77	2177
542	302
7113	8
158	4825
1184	304
1320	1422
158	4828
123	57
8267	43
123	52
1361	15
1361	17
3178	43
1361	13
4942	78
1361	19
591	3930
2547	870
1492	2889
414	6709
5193	10
0	5725
0	5727
1317	1976
4396	870
871	126
871	125
37	90
4347	370
1704	13
36	203
1047	870
1704	17
7973	167
92	273
