2043	6842
282	35
836	5
26	230
637	34
3	1118
1439	13
144	1319
632	633
414	777
588	26
3	1117
1594	97
517	26
363	513
836	46
620	49
47	1110
47	1116
140	514
0	48
1202	5
169	36
169	38
0	43
0	44
5	1333
5	1332
5	1336
61	508
61	501
61	507
1740	107
61	505
163	1589
0	1045
439	517
49	1435
434	215
48	136
41	1585
422	5
230	1474
5	82
551	513
36	555
1704	35
107	486
77	1275
83	48
1621	46
3	1596
126	1463
1679	39
475	456
713	8
55	5
1767	5
1281	46
72	164
284	1704
77	43
638	639
0	228
0	596
0	597
48	61
3	626
3	623
1974	46
118	37
3	629
3	158
1409	926
371	192
26	172
151	64
699	15
475	41
857	18
18	269
1045	557
5	489
74	48
48	70
10	61
1558	28
5	955
986	41
492	1472
64	38
81	82
31	13
15	555
942	64
442	46
20	2000
17	1064
44	1470
1815	5
434	42
510	5
274	10
235	18
62	7
62	5
137	138
235	16
626	18
126	273
171	41
297	119
555	7
191	167
269	282
551	39
21	22
18	1074
592	597
42	1775
48	2041
642	169
1015	167
44	415
1498	15
1714	1715
118	20
1348	166
1685	15
970	5
245	15
1939	18
196	35
64	154
196	38
148	46
47	1303
1883	46
169	255
731	663
39	940
1141	3
486	838
68	230
976	160
1515	504
1758	5
192	595
3	818
717	401
3	813
3	1304
3	1302
1567	1568
1305	18
3	1301
3	1308
1199	1200
1673	70
1966	144
16	34
16	35
1968	97
889	47
1087	5
116	1629
39	500
38	208
48	586
671	5
767	115
262	18
26	1534
126	473
1171	26
580	167
172	95
162	1391
1403	1352
61	311
290	772
1230	39
48	362
390	5
234	235
1453	95
167	620
1824	28
762	154
20	520
165	401
1770	1771
34	338
929	118
1263	46
1522	5
15	1414
924	26
43	137
1413	46
34	150
34	151
61	1439
50	1177
1237	18
2042	1623
492	337
77	1496
351	61
697	83
70	215
1239	5
19	61
310	734
704	46
471	26
963	1045
1855	561
629	38
1480	1481
34	1674
215	1767
3	1683
456	42
835	42
46	595
12	456
1100	15
948	1508
1153	237
18	893
18	892
282	13
163	44
7	484
7	486
410	492
113	489
595	13
554	18
32	5
32	0
320	504
149	150
18	42
18	44
18	48
218	155
1909	50
686	973
675	18
18	1429
1184	305
18	1425
472	18
418	79
151	469
359	5
1145	70
1072	20
13	15
13	14
819	820
275	10
1211	496
469	558
18	1282
118	1375
1409	1427
1031	3
489	504
48	116
48	115
48	112
14	223
61	127
61	122
46	353
410	20
46	356
44	20
1208	235
46	359
3	608
1546	18
52	905
956	95
52	907
496	26
475	476
1464	169
580	46
31	1960
195	1716
10	1066
334	26
475	26
475	28
611	119
1661	218
151	83
5	976
74	26
8	1920
8	1924
1837	154
1542	267
1856	432
10	83
663	41
365	492
7	97
953	15
1361	1362
7	99
432	1075
118	244
918	202
130	1068
31	74
219	28
597	154
269	1703
26	155
26	151
26	150
28	361
5	1489
184	1623
1196	15
434	26
235	39
42	1409
8	1258
620	255
1273	3
61	749
804	864
144	253
121	46
869	571
1068	16
1801	5
1733	26
18	935
18	930
8	994
672	26
1982	46
150	1391
672	20
2001	46
1046	41
169	662
682	592
31	101
43	1022
229	1069
1149	13
118	49
61	1748
61	1747
1455	169
61	1745
3	1891
23	24
46	434
1095	115
196	18
0	1433
291	95
3	1098
326	18
335	1858
531	18
1373	26
326	13
326	15
10	611
566	420
1965	26
144	1749
38	195
1597	5
138	26
267	5
267	8
963	15
1201	37
16	19
1179	5
87	613
16	17
155	156
1322	42
1931	46
126	454
126	455
672	167
1450	126
621	622
409	443
3	834
3	836
3	833
61	333
3	839
61	336
15	242
270	271
475	861
47	980
1710	1630
19	504
458	731
502	26
294	18
1854	351
165	466
1716	18
734	580
1197	101
383	61
39	260
1341	1342
15	1928
15	1432
1298	31
34	176
34	173
34	178
131	267
49	284
219	670
278	26
947	948
1906	5
50	542
1893	276
552	154
70	235
1541	126
789	790
936	490
31	169
1723	46
162	353
629	13
755	5
46	601
573	501
97	342
3	1666
877	61
1752	124
1807	430
119	58
8	97
1103	18
218	1228
3	1405
5	1291
154	5
154	3
1490	3
1293	169
18	67
1319	656
95	310
95	640
18	61
194	5
852	5
1236	592
34	95
585	35
1046	484
144	61
557	116
917	3
1018	595
144	789
329	124
60	620
329	1051
36	262
654	18
5	1504
1590	267
492	555
387	3
943	310
89	167
169	77
89	169
58	59
267	44
267	43
235	865
734	454
3	991
0	1371
399	18
0	1378
48	20
48	26
0	269
2040	388
377	378
1023	5
13	218
190	97
1613	15
61	106
61	104
3	191
504	139
1553	337
595	845
601	5
846	545
1865	46
1466	46
699	50
600	126
43	852
18	222
1539	97
860	126
272	5
412	26
107	1405
15	582
620	621
620	623
5	1843
5	1841
5	1840
26	97
26	95
792	41
1142	5
215	265
13	8
479	61
13	3
13	0
20	482
5	196
409	13
15	720
5	192
1378	18
26	131
237	5
39	1290
827	828
53	46
242	26
1410	144
862	26
5	225
15	50
1162	3
5	229
44	983
118	267
655	656
203	39
358	46
118	269
721	1528
1778	144
18	911
8	1050
1958	15
310	677
852	1834
1730	46
1377	5
413	26
1398	10
141	594
97	1380
388	1354
1122	513
97	1476
34	35
61	1766
46	411
46	413
46	415
160	1861
306	326
160	1862
99	600
119	163
130	365
95	107
1635	61
14	95
167	20
633	5
1010	46
828	3
40	18
1119	5
49	3
49	0
1280	13
1753	1754
160	195
1396	864
155	95
181	183
155	99
994	995
61	832
46	1825
858	15
732	18
61	352
61	356
181	97
1560	864
3	852
1851	285
3	850
921	926
157	501
678	1952
107	706
47	118
15	269
1029	41
5	765
32	26
15	913
15	264
1476	18
1637	5
1334	39
230	1682
1110	34
31	5
571	1136
795	115
31	0
1831	39
280	734
31	8
1067	26
771	597
1425	471
289	42
5	167
77	928
1397	592
1079	31
131	469
1492	13
49	112
3	272
3	273
184	745
1369	16
8	126
480	15
34	196
107	5
597	693
303	196
41	542
1224	47
1111	1109
20	900
115	39
1179	1431
1096	42
45	5
731	20
20	873
130	28
130	26
1164	592
26	852
283	5
46	620
482	61
1089	73
206	207
1365	1728
561	5
1390	219
1083	520
15	1016
158	26
5	1722
99	48
99	44
1013	592
3	1102
595	592
595	267
555	292
526	48
290	61
290	64
165	1947
252	97
42	83
218	195
629	631
3	1641
147	42
1186	46
144	42
1204	46
779	780
144	46
876	10
19	5
1561	46
461	5
1286	46
3	1420
514	46
42	371
868	5
1719	26
1143	686
280	126
77	1298
57	10
1092	169
469	68
47	691
763	18
745	267
763	15
61	1153
1774	77
1206	1837
1240	131
70	732
3	468
693	46
47	443
258	18
18	699
18	695
18	694
18	692
18	691
18	690
264	46
264	42
3	645
1697	504
3	643
73	46
157	245
52	947
235	1668
44	61
126	552
1869	7
661	97
124	360
1943	752
1712	492
981	3
1714	1650
1749	126
224	132
18	200
1929	46
15	139
1844	144
1289	729
192	144
639	5
204	205
24	15
3	753
353	262
15	700
15	703
15	131
104	5
1527	383
356	294
771	475
26	116
26	115
310	1210
8	1215
486	432
1655	504
367	368
5	241
5	242
873	13
1315	5
494	8
494	5
50	664
46	203
64	93
43	2002
283	42
1268	37
18	973
276	13
269	264
1722	97
125	20
169	620
838	70
1127	1369
1011	880
709	46
18	1063
462	35
35	742
230	1966
743	46
1071	15
1510	26
61	17
208	432
61	616
131	3
61	1708
196	50
1010	118
507	1358
52	1231
117	118
230	439
46	50
20	420
366	169
868	184
95	434
95	435
1867	15
580	5
174	5
371	902
174	8
144	1765
47	16
18	595
237	410
3	1369
244	1776
1834	46
1748	560
283	255
557	1118
401	275
20	1191
107	1658
5	1143
243	5
1695	1045
160	974
486	1801
256	253
61	377
61	370
61	803
0	1293
1247	1248
0	1295
0	1298
46	897
439	705
1187	936
1446	18
35	107
157	37
44	750
169	367
1549	41
0	184
592	294
1649	1650
0	189
1227	47
330	318
116	535
356	357
806	484
1182	15
49	131
107	188
8	107
1829	18
46	273
3	259
46	276
3	255
3	252
15	937
15	930
290	249
0	980
61	1491
95	9
95	8
230	2008
61	1498
163	18
163	19
95	3
1667	410
745	13
46	1975
23	634
1061	144
61	238
456	235
5	520
720	721
952	26
846	601
1430	5
388	1167
31	127
1550	107
1041	230
167	207
230	335
34	1387
116	1624
504	267
368	5
116	1625
77	671
1724	5
83	160
5	280
99	66
5	1702
15	1030
16	771
218	1870
218	351
126	379
163	0
218	1873
126	374
526	26
839	46
14	852
1708	5
126	1104
201	492
290	47
20	141
23	1428
39	204
49	739
1098	119
188	124
597	18
269	456
597	13
42	356
1258	26
1720	371
882	20
1011	144
1620	1621
401	718
3	1193
1072	47
215	203
565	432
636	15
20	1171
1438	267
996	5
169	550
61	1131
788	144
3	401
3	400
3	408
750	35
18	1590
0	1338
1499	1593
8	731
150	3
1278	61
0	1627
1290	5
89	13
89	15
1794	26
421	18
1527	5
144	1062
1255	8
1734	97
410	82
15	1065
83	1061
1014	371
18	363
448	5
87	116
49	837
1623	116
371	372
659	8
95	1584
15	1556
1642	296
15	544
1097	75
915	116
5	1882
44	1384
267	165
1260	20
547	5
61	637
49	23
1846	595
1666	5
808	41
15	760
534	26
15	764
544	26
477	13
1762	13
26	469
46	1569
1547	15
553	46
8	1237
58	182
144	231
34	651
1926	18
873	35
3	140
26	792
822	735
1340	1341
13	20
49	300
46	1786
1070	77
672	46
8	939
783	107
504	3
504	5
112	136
973	61
1328	1245
1691	13
476	1689
1041	41
694	3
692	976
780	107
694	8
950	951
957	5
5	49
821	1848
537	15
160	1824
230	456
1880	15
8	1099
46	72
44	234
1410	804
46	77
1614	46
