8574	38056
2771	2772
6885	12
48	1568
18	6783
219	2993
561	8541
5441	10
94	1134
350	96
51	6994
880	160
51	7023
1471	6612
2913	497
5283	14
48	1692
145	2775
5	4972
27	2
3873	85
27	5
6396	3635
349	83
634	77
127	2570
5396	341
412	6410
309	1163
244	551
2279	108
244	558
2384	250
2384	256
1026	2265
3039	1695
1734	14
3087	3088
6931	12
51	1071
5933	292
4433	2927
622	2672
5211	4748
6794	4517
2200	18
2200	14
30	6612
888	875
14	1362
7086	248
370	5021
5	2480
12	5693
231	797
839	1552
48	7185
12	3221
55	2
12	3224
12	3225
12	3226
12	3229
6010	271
3248	24
245	4317
30	3392
332	7086
220	292
2844	12
317	634
455	155
5	1809
231	244
231	245
33	175
33	174
5661	2
51	6997
51	5316
12	3594
682	879
1149	14
134	254
134	257
1149	18
307	4129
2100	2648
292	7837
69	3685
1458	3832
18	4923
1742	48
5075	316
83	4252
83	4257
2890	14
1643	14
5744	352
5087	94
520	638
7512	96
60	14
1232	5212
134	1704
1380	1463
4833	4834
12	2172
12	2171
6844	5808
7974	5
5	951
10	2526
7268	214
4327	48
6838	6837
3118	2265
6452	5
77	2110
724	77
6496	14
2000	1329
83	5705
679	8569
3	2831
1175	1101
5	3403
1730	875
4798	4355
42	2410
108	606
1292	3362
1591	4542
309	1941
2888	94
2857	51
1333	1941
2975	127
134	6735
1523	41
436	24
125	506
959	960
5	1591
4323	94
234	54
6070	284
51	3001
24	7228
51	3007
555	2
403	2903
1061	5
6808	24
4096	3861
2	2982
11	44
645	2722
16	122
5598	16
303	320
2981	2280
1990	7727
2546	24
5	2750
174	290
12	5333
4516	48
642	160
93	4095
543	314
12	6675
54	497
292	1163
100	6264
108	4955
310	104
7696	14
1243	320
3968	372
645	2093
3620	558
4514	307
1939	14
7635	2
1939	11
638	3701
1364	257
6553	1288
4284	14
8312	101
309	929
335	5143
782	558
1132	81
1861	240
2882	14
2088	1801
2946	14
4769	108
214	1628
638	5669
231	5314
16	8493
4792	1117
5424	14
651	5
12	2951
83	911
3858	248
12	2955
12	2956
12	2959
175	282
1305	14
7899	558
3889	5
12	8042
3056	234
231	2569
632	867
5902	455
2143	48
471	472
175	753
845	2
6599	51
497	404
3658	2432
1291	1552
48	580
12	7201
858	50
1471	1720
175	1320
5027	48
4121	104
4158	7006
4121	108
5865	197
16	5697
16	4522
51	841
4806	18
579	77
186	152
161	6131
161	6133
2926	182
51	1334
40	5
4592	14
16	4527
16	3932
16	3939
24	254
116	2829
648	2092
114	446
41	4151
254	2230
16	5521
224	3108
3634	1734
1901	16
561	1178
213	5
1263	48
328	245
1327	1458
14	7556
3104	101
14	7514
262	256
262	255
912	24
114	3566
1648	14
7006	382
14	6791
3598	94
14	6794
4679	24
1938	5
595	8505
1014	14
114	3694
114	3691
1861	2889
764	1384
4866	4328
12	185
12	187
12	186
7252	5
1126	459
885	16
175	3217
16	3200
16	3201
251	2850
96	749
231	4101
718	309
325	326
2581	48
7981	2
561	160
325	328
1469	48
4837	18
3496	94
3496	93
497	5755
3789	2384
591	3068
2710	96
2761	2
14	4791
4766	5
161	1544
161	1549
14	4799
1693	5537
2517	14
418	6171
1384	191
1858	114
200	127
654	172
271	2303
613	16
1558	627
2184	14
254	7739
14	610
271	77
2184	18
1923	1924
282	1078
12	233
12	232
207	341
12	237
86	271
2384	497
12	238
6985	6986
1005	7059
5736	2
94	1232
94	1234
236	3677
6871	5
2010	100
955	5
3780	16
307	1336
896	2106
8402	336
7483	248
3461	61
359	2
1610	14
4448	1396
94	1587
177	515
2	382
1737	568
2	387
731	271
318	116
2724	246
1704	14
5755	331
4832	382
3600	96
113	7642
271	1458
6595	93
405	833
271	3167
316	2962
3618	14
3260	5465
3618	11
54	3113
2	659
108	1173
5632	278
4482	2
3485	48
3855	48
5672	289
5229	14
51	432
982	5973
12	1818
1101	2352
1101	2351
3992	48
2367	141
4680	3753
3892	5700
8312	12
14	7702
7469	96
46	359
223	3108
569	101
96	4784
3603	3604
179	3124
231	3343
3444	3441
69	93
317	1463
1546	11
1546	12
1990	5492
1031	14
1100	1114
382	5326
1423	1463
326	5768
254	2570
1015	2
110	6334
33	3223
5754	24
2347	314
1421	6093
134	1276
3277	93
18	245
5158	4819
2456	836
113	307
3558	191
292	262
321	8381
4669	2
2617	11
174	656
2957	14
2957	18
83	3546
92	3124
1447	925
1890	33
2456	16
24	6135
4747	436
4747	437
5266	86
2542	3972
586	1449
93	3882
4528	94
160	93
1264	515
2336	12
1558	2993
1765	93
376	5745
5	1481
5	1486
4530	11
55	4445
4530	12
5	201
1873	1558
839	3362
1273	2
63	18
201	1720
1441	175
121	48
108	7534
12	3598
590	316
6363	50
1737	3609
5	2591
953	254
8393	244
1101	281
108	2650
7600	14
3841	248
5801	14
16	923
292	1369
2936	14
191	414
4928	274
94	6744
2080	2156
6277	5959
61	8009
154	1217
4251	2
414	964
4945	6991
307	1048
331	1287
96	6924
3139	1539
331	1282
231	2387
7070	51
236	11
236	17
872	248
24	4195
2613	86
2987	1132
5	5901
8121	48
872	240
48	4939
5169	5
2239	14
23	24
474	5
2409	591
6077	2380
61	3927
7335	14
4861	24
7104	16
257	882
1522	46
6820	16
5	6453
835	310
2665	7401
7976	33
8188	51
437	2901
1529	113
3778	33
3476	93
326	16
3815	5
380	3618
1903	5
2114	48
2110	1132
4606	11
4606	12
333	4483
48	1714
1737	5090
100	1132
325	8487
18	4922
778	8331
425	380
1730	292
623	5
4237	108
623	2
6403	16
50	3447
50	3445
5030	5031
10	4828
120	6463
50	2315
2418	2
2021	1289
104	278
77	5159
51	1139
2	83
2	81
51	1134
262	30
2	86
3910	6666
3718	778
497	645
376	2829
376	2828
1686	41
1314	48
960	14
472	473
1862	101
5795	5569
175	1043
586	1138
493	4509
1026	24
16	4639
7393	14
16	4632
16	4634
271	543
289	24
615	590
1831	14
173	2015
497	8258
6756	50
248	6735
561	83
220	731
30	2165
7004	14
69	498
497	94
3091	513
2651	6536
622	7004
543	900
12	3414
242	243
561	5311
3170	61
605	7528
228	14
3507	2373
6651	558
12	1309
605	1203
12	1300
12	1305
12	1307
12	1306
561	7807
2154	31
3538	271
561	2833
24	983
2012	5
2549	11
947	948
5543	14
331	6716
108	101
325	520
340	5
325	525
12	2176
108	109
796	104
2846	2847
42	5779
3456	14
3655	191
1420	94
1983	50
561	1567
482	48
11	1593
1881	16
2059	271
1225	5
4530	2
3719	48
33	1163
3877	3325
10	1957
303	4634
3952	3953
2151	367
2554	248
1438	18
193	48
12	7461
193	46
3436	61
10	6077
231	4226
3211	3339
2136	185
6278	2258
2507	14
349	3289
161	4000
5398	24
5	7367
